0.004   -3.3357337369884246e-7  3.82797997670185e-7  1.2959164298909316e-8  -8.674987692968087e-8  1.0433696901426383e-7  6.52979960007186e-9  1.683313898011686e-7  -1.7335931375831449e-7  0.  
0.005   -2.9140487235659946e-7  3.372022572488604e-7  1.1366520793120054e-8  -7.602287991116968e-8  9.194294984336666e-8  5.7378281204787615e-9  1.4799974577881938e-7  -1.5282218959978635e-7  0.  
0.006   -2.30166578477413e-7  2.682955679206511e-7  9.009498003290043e-9  -6.021398221741292e-8  7.31782015211812e-8  4.555399818714977e-9  1.1756379570475271e-7  -1.2167174930327178e-7  0.  
0.007   -1.663906442356018e-7  1.9522830063196957e-7  6.533545025557559e-9  -4.363785872187576e-8  5.3264882327673646e-8  3.3083449516688167e-9  8.542238667862793e-8  -8.85887997284711e-8  0.  
0.008   -1.1603847059467844e-7  1.3696317533868798e-7  4.569383408674045e-9  -3.050091949628106e-8  3.737760523161003e-8  2.3168248507601217e-9  5.984807040663157e-8  -6.218114577664848e-8  0.  
0.009   -9.455419350333092e-8  1.1221746003691835e-7  3.73308862679132e-9  -2.4904769085959904e-8  3.063143340892777e-8  1.8950862823814645e-9  4.89736669593285e-8  -5.0969901294410796e-8  0.  
0.01   -1.1695050976947377e-7  1.395050136041008e-7  4.628473779404813e-9  -3.0861743903112646e-8  3.808731241239428e-8  2.3522209915834243e-9  6.080908266251091e-8  -6.338849769019593e-8  0.  
0.02   -5.8611113155879986e-6  7.2651295635218255e-6  2.361790732065294e-7  -1.5677191580261228e-6  1.9855123681423344e-6  1.2097795777018391e-7  3.134406285520074e-6  -3.3078220925068696e-6  0.  
0.03   -0.000030992422739077384  0.00003949375379831651  1.2648943279134857e-6  -8.365320251836215e-6  0.000010796437618270475  6.513213856740003e-7  0.00001689369696652745  -0.000017991741921633536  0.  
0.04   -0.0000884432754524556  0.00011532616038728555  3.6475975985669175e-6  -0.000024051329532824396  0.00003153361324841751  1.8864943472933264e-6  0.00004898183635644048  -0.000052560637713878305  0.  
0.05   -0.0001952564625149195  0.00025984633769889943  8.126883250644937e-6  -0.000053465973338076835  0.00007108173081106934  4.22089583213331e-6  0.00010974854497273188  -0.00011853351571267035  0.  
0.06   -0.00035156344829864657  0.0004766578395930622  0.000014754344011559976  -0.0000969204660559135  0.000130498177547693  7.696358951188348e-6  0.00020051437218156397  -0.00021779395974541122  0.  
0.07   -0.0005665402621935459  0.0007815633960683978  0.000023958605362379795  -0.00015726031330325017  0.0002142443161008356  0.00001255533121367967  0.00032798347450027144  -0.0003580157673322109  0.  
0.08   -0.0008321797835618054  0.0011668735247974548  0.00003544312123120153  -0.00023262877948795638  0.0003204231434359271  0.000018665794426083218  0.0004892714475388158  -0.0005363887022355806  0.  
0.09   -0.001147409332158905  0.001633822597681506  0.000049194862811289256  -0.00032309081122459466  0.0004496493576015285  0.0000260460318179375  0.0006855617717692358  -0.0007544192806515876  0.  
0.1   -0.0015023487948432296  0.002170619965309876  0.00006481608419332378  -0.00042622115634978345  0.0005989891168694353  0.00003451120275092327  0.0009128030519468606  -0.001007735604873962  0.  
0.12   -0.002301686096426477  0.0034160906623340133  0.00010043826977715277  -0.0006632900160985003  0.0009490199300772933  0.00005413912203669201  0.00144893648882994  -0.0016076781666621563  0.  
0.14   -0.0031633540283625616  0.004809423974781008  0.00013943297715620083  -0.000926561145074555  0.0013471427604725876  0.0000761672782227102  0.0020677898726900695  -0.002301829692319348  0.  
0.16   -0.00402680857801137  0.006255466949285316  0.0001790725557789174  -0.0011992440305597552  0.0017687724764267442  0.0000992055940675438  0.0027377726291901994  -0.003052713046222981  0.  
0.18   -0.004845948751093352  0.007673782625936468  0.00021718792388207342  -0.0014675170668368856  0.002192249462782757  0.00012207528692347453  0.0034307165474363912  -0.0038261099340076406  0.  
0.2   -0.005587627661450758  0.0090003354143431  0.00025215177184991687  -0.0017203958682755502  0.002599274580571455  0.00014381420753744036  0.004121739440901172  -0.0045914913516805845  0.  
0.22   -0.00623008162342963  0.010187961440710774  0.00028284167912650784  -0.0019496325202410525  0.0029752676036985982  0.00016368086317813263  0.0047894956387843765  -0.005322748515479569  0.  
0.24   -0.006761096146010962  0.01120565086720761  0.00030858068376839404  -0.0021494950901878133  0.003309385902700456  0.00018114411582563044  0.005416252283095407  -0.005998330648134453  0.  
0.26   -0.007177743857384179  0.012038550449174644  0.00032912821254853496  -0.002317041415125027  0.0035951364138113997  0.00019591037682664726  0.005989512531366033  -0.006603323871896232  0.  
0.28   -0.007478732502376403  0.012677254868530658  0.00034435042129769697  -0.0024498790778178965  0.003827302836450768  0.00020774317321040528  0.006496966707955099  -0.007123909003950721  0.  
0.3   -0.0076698216058356  0.013124902291883199  0.0003544458169614652  -0.0025480056608406646  0.004004442158422184  0.0002166100609597227  0.006931584616498768  -0.007552671343403375  0.  
0.32   -0.00775376307089188  0.013381873643876678  0.0003594998211359578  -0.002610657947707492  0.004124431915191999  0.0002224260183673442  0.00728397717267825  -0.00788069776048195  0.  
0.34   -0.007741213924039551  0.013463281788145416  0.0003599758223007228  -0.002639995086870652  0.004189928258868713  0.00022535874405069456  0.007552940373914723  -0.00810823084669582  0.  
0.36   -0.007637405438538164  0.01337551450693028  0.0003560922187236306  -0.0026365161207919673  0.0042011687846632865  0.00022543912022222225  0.0077323523909372145  -0.008231088017879237  0.  
0.38   -0.007451023723128894  0.013132361878638105  0.00034824211861417286  -0.002602234561635057  0.004161087215944762  0.0002228338338253016  0.007821327395484346  -0.008250931915245271  0.  
0.4   -0.007189483272990516  0.012745566812670627  0.000336760904932204  -0.0025388605821806717  0.004072138504461034  0.00021768364786842214  0.007818051611654494  -0.008168612981295842  0.  
0.42   -0.006861399907054686  0.01222972681847533  0.00032204728323632583  -0.002448731103552406  0.003938043362510158  0.00021018879744262058  0.007723140601069859  -0.007988236651223876  0.  
0.44   -0.006471024311329039  0.011591900457448989  0.0003042972464799117  -0.002332867579413496  0.0037604827785311097  0.00020043818560705787  0.007534106190404099  -0.007710728587526082  0.  
0.46   -0.006027818798088514  0.010848807113789747  0.0002839548702955118  -0.002194177317205946  0.0035441232719352887  0.0001886814592241158  0.007254060734259988  -0.007342587346711442  0.  
0.48   -0.005537027134410168  0.010009586521508613  0.00026126546061241686  -0.002034297437482221  0.003291725596490043  0.0001750622066885357  0.006883498711828115  -0.006887997088218358  0.  
0.5   -0.005005302919074531  0.009086428679516787  0.00023654559573597136  -0.001855445060517898  0.003007073696844626  0.00015977573161938166  0.006425107309806316  -0.006353364751039672  0.  
0.52   -0.004437670730008235  0.008087872128220583  0.00021002801610223905  -0.0016592030037453197  0.002692657101623022  0.00014295680112209788  0.005878738904822392  -0.00574206792933771  0.  
0.55   -0.0035334848225964653  0.006476459663921873  0.00016758486725661383  -0.0013375630098048752  0.002174487850095157  0.00011532796019283634  0.004904575595558297  -0.004699468844306117  0.  
0.6   -0.001935006899262776  0.0035775137027054945  0.00009206660268662945  -0.0007467947460047542  0.0012167676876378743  0.00006444956895499039  0.002899462635664353  -0.0026854171119655838  0.  
0.65   -0.0003065744815612707  0.0005713606095570561  0.000014629530551516094  -0.00012050113544525419  0.00019664487464785452  0.000010406215392124995  0.0004959164964634844  -0.0004427195892870141  0.  
0.7   0.001242377938034576  -0.0023329809552234252  -0.0000594492570365477  0.0004969636112341242  -0.0008119160516636225  -0.00004293688476473584  -0.002172550585830729  0.0018634612257808943  0.  
0.8   0.003547870429144839  -0.0067579810200549895  -0.00017064938619780942  0.0014682341709030555  -0.002402285314873444  -0.00012693058168048918  -0.0073253078327758505  0.005729522112572418  0.  
